Date;Screen Name;Full Name;Sentiment;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps
3/28/2017 9:33:05;@Astrid_Elleniki;Astrid Jimenez;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846762073933697024;Twitter for Android;120;198;50;0;No;02/12/2015;;Soy 100% actitud! Amante de mí familia y amigos. Convierto cada reto en oportunidad. Apasionada y Acontecida. Chilena y Sureña de ??. Antes muerta q sencilla!!!;View;
3/28/2017 9:33:31;@rosasot63134278;rosa soto;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846762185036587010;Twitter for Android;9;21;50;0;No;24/10/2016;;;View;
3/28/2017 9:35:14;@victor20ivan;Víctor G.;1;RT @TVN: ¿Cuál es la cábala de Chile para vencer a Venezuela esta noche? Habla el peluquero de los jugadores ?????? https://t.co/cPcv9rNyPu;846762616366215169;Twitter for iPhone;71;508;2;0;No;27/05/2016;La Serena, Chile;?#granate?? ??03/03/2012??20/12/2015?? ?? - Un don Nadie .;View;
3/28/2017 9:37:05;@Lorena96043869;Lorena ??;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846763082579955713;Twitter for Android;93;487;50;0;No;27/01/2017;;Orgullosa de mi tierra chilota. Gente buena, noble,sacrificada y trabajadora.;View;
3/28/2017 9:43:16;@Nolguinsoto23;NïCØLE?????;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846764636200361984;Mobile Web (M5);49;306;50;0;No;05/12/2016;Maipu de Santiago  de Chile ;@kudai ?????? este 7 de Abrïl en el teatro caupolican #Bárbara #Tomás #Pablo junto a nuestra #Nicole ????? será lo mejor de mi vida *--* ^^;View;
3/28/2017 9:52:45;@jcamilo132;Jorge Camilo Aguirre;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846767024370016256;Twitter for Android;51;160;50;0;No;18/10/2015;;vive en estado play. ...... futbolero a cagar... enamorado de mi hermosa familia..;View;
3/28/2017 10:02:41;@rvinforma;Reportevenezuela.com;0;Selección chilena no se confiará ante la Vinotinto https://t.co/gKcye0DgdY https://t.co/fOBdt0Jdp7;846769526133968898;Hootsuite;25714;549;0;0;No;11/08/2013;Venezuela ;Tu Centro de Información email: reportevalencia@gmail.com Instagram: RVInforma Facebook: Reporte Venezuela;View;
3/28/2017 10:05:33;@zevaespinoza;Sebastián Espinoza S;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846770246006587397;Twitter for iPad;283;868;50;0;No;14/04/2011;;;View;
3/28/2017 10:33:06;@mariojusticiero;Mario Justiciero;-1;"Par de weones, se creen mas importantes que la selección chilena, y quiere ser presidente de Chile, ""Se puso weón"".… https://t.co/jmAyP6UNEr";846777180503855104;Mobile Web (M5);380;1166;0;0;No;11/03/2013;Santiago;Nací, estudié, y trabajo en Santiago. No es saludable estar bien adaptado a una sociedad profundamente enferma;View;
3/28/2017 10:36:39;@FOXSports_Chile;FOX Sports Chile;1;EL BESO DE LA SUERTE #LaRojaxFOX La hermosa @Lucilavit manda todas las buenas vibras a la Selección Chilena de cara… https://t.co/x9eLWLklWh;846778074272321536;Twitter for Android;158473;57;6;87;No;25/07/2013;Chile;Twitter oficial de FOX Sports Chile. El canal de deportes #1 en audiencia en Latinoamérica.;View;
3/28/2017 10:40:10;@Valsamen;Val Sáezaregui M.;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846778956648931328;Twitter Web Client;2638;4998;50;0;No;07/01/2014;Santiago de Chile;Poeta tuitero aunque escribo de todo un poco. Amo la vida, las mujeres y el fútbol (BSG). #PSLP romántico y miembro de @LTSCaamano. #AmoLaTVDeCalidad;View;
3/28/2017 11:10:02;@LorenaMikii;Lorena Miki;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846786474532114433;Twitter for Android;9460;415;50;0;No;10/09/2009;Santiago, Chile;Sonríe, tu enemigo odia eso//Periodista, me pagan por sapa// papafritívora // #BlackJackFourever #ReinaDeLaPrensa2015;View;
3/28/2017 11:12:12;@FvKey;Fernando Fv?ey Vivar;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846787019602907136;Tweetbot for i?S;720;685;50;0;No;15/01/2009;Santiago, Chile;Series de TV. Películas. Unión Española. Videojuegos. Música. Ingeniero en Informática.;View;
3/28/2017 11:51:41;@NicoGo7;LocoNico7;1;Con una foto del recuerdo,Vamos Chile Carajo. Gran Seleccion Chilena de los 80. Saludos a Lucho Gonzalez… https://t.co/muZkBbAW0u;846796955686584320;Twitter Web Client;18;93;0;1;No;14/11/2015;;;View;
3/28/2017 12:46:29;@Deportes13cl;Deportes 13;0;PREVIA | La @SeleVinotinto ya va rumbo al Monumental para el duelo de esta noche ante @LaRoja ???????? ?… https://t.co/XYwaNx1J5C;846810745564102656;TweetDeck;602670;105227;2;5;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 12:48:19;@Deportes13cl;Deportes 13;0;RT @Deportes13cl: PREVIA | La @SeleVinotinto ya va rumbo al Monumental para el duelo de esta noche ante @LaRoja ???????? ? https://t.co/bhvxFc1…;846811209361899520;TweetDeck;602670;105227;2;0;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 12:48:35;@T13;Tele13;0;RT @Deportes13cl: PREVIA | La @SeleVinotinto ya va rumbo al Monumental para el duelo de esta noche ante @LaRoja ???????? ? https://t.co/bhvxFc1…;846811273018802176;TweetDeck;2731446;111771;2;0;No;17/03/2009;Santiago, Chile;Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.;View;
3/28/2017 12:53:22;@Yogurtdemora;Myriam Medina Avila;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846812477690122241;Twitter for Android;106;703;50;0;No;11/02/2011;Santiago, Chile;Una chica honesta.....;View;
3/28/2017 12:54:14;@Deportes13cl;Deportes 13;0;PREVIA | A la espera del duelo de esta tarde, ¿recuerdan de cuándo es esta imagen? ???????? ? https://t.co/bhvxFc1k1c… https://t.co/orcpeh53Ps;846812695298895872;TweetDeck;602670;105227;3;5;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 12:55:01;@T13;Tele13;0;RT @Deportes13cl: PREVIA | A la espera del duelo de esta tarde, ¿recuerdan de cuándo es esta imagen? ???????? ? https://t.co/bhvxFc1k1c #LaRoja…;846812894700331008;Twitter Web Client;2731446;111771;3;0;No;17/03/2009;Santiago, Chile;Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.;View;
3/28/2017 13:04:01;@julioASB81;Julio Sarmiento;0;RT @Deportes13cl: PREVIA | A la espera del duelo de esta tarde, ¿recuerdan de cuándo es esta imagen? ???????? ? https://t.co/bhvxFc1k1c #LaRoja…;846815159913922562;Twitter for Android;104;554;3;0;No;28/06/2016;chileno. viña del mar ;;View;
3/28/2017 13:08:52;@donmiguemedina;Migue;0;RT @adnradiochile: AHORA | Novedades de U. de Chile. Gustavo Canales asoma como posible convocado a la selección chilena #LosTenores https:…;846816378971701254;Twitter Web Client;3033;2531;12;0;No;16/07/2013;;Tuitero influyente de mi familia...en mi familia nadie ocupa tuiter. Colocolino desde siempre. Soy un #Pinpollo. Cielo Tronador, Talcahuano;View;
3/28/2017 13:21:17;@BorisOfficial;Boris Ulloa;0;La Selección Chilena de Juan Antonio Pizzi tiene la obligación de sumar de a tres si quiere seguir en carrera en... https://t.co/ku1YNAmECu;846819502633472001;Facebook;3587;23;0;0;No;17/07/2009;Chile;Official page of the Chilean singer, follow us on Facebook: https://t.co/jfyDhZ592S;View;
3/28/2017 13:22:18;@chmolinet;Cristian H. Molinet;1;Saliendo el bus de Pinto Duran rumbo al.monumental CON NUESTRA SELECCION CHILENA.!!! VAMOS CHILE;846819760054591488;Twitter for Android;5;18;0;0;No;21/03/2017;;;View;
3/28/2017 13:30:51;@Deportes13cl;Deportes 13;0;PREVIA | ?? ¡Ouch! La caída de Bauza al llegar al estadio en La Paz ? https://t.co/bhvxFc1k1c #LaRojaenel13 https://t.co/pT1cYeufUp;846821912579751936;TweetDeck;602670;105227;0;5;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 13:31:12;@hermicorvalan;Herminda Corvalan E.;0;RT @Deportes13cl: PREVIA | A la espera del duelo de esta tarde, ¿recuerdan de cuándo es esta imagen? ???????? ? https://t.co/bhvxFc1k1c #LaRoja…;846821998047236097;Twitter for iPhone;15;39;3;0;No;22/02/2017;;;View;
3/28/2017 13:35:24;@ElGraficoChile;El Gráfico Chile;0;[FOTOS] #EnDirecto: Así luce el camarín de la selección chilena en el Monumental https://t.co/lPUeEIJhcp https://t.co/ZEEQA9HT4Z;846823057494822913;TweetDeck;259564;13496;3;6;No;08/03/2010;ÜT: -33.406082,-70.536836;La plataforma deportiva más completa de Chile.;View;
3/28/2017 13:39:29;@cvz142;Cristian Villalobos;0;RT @ElGraficoChile: [FOTOS] #EnDirecto: Así luce el camarín de la selección chilena en el Monumental https://t.co/lPUeEIJhcp https://t.co/Z…;846824085657145347;Twitter Web Client;53;102;3;0;No;12/01/2014;;"Lector por oficio; Futbolero por pasión, Ateo por desconfiado y por último Ingeniero por profesión";View;
3/28/2017 13:43:38;@Victoria__Chile;Victoria Avendaño T.;0;RT @ahoranoticiasAN: ¡La Roja ya está en el Estadio Monumental! https://t.co/fYBHYdo2wb;846825129673986050;Twitter Web Client;591;815;8;0;No;16/06/2010;Temuco, Chile ;Cristiana, Estudiante de Enfermería UFRO 2016, Miembro de @ClubMeSumerjo @AlejandroSanz Ley de vida: amor, fe y motivación. #PersonalBranding #SoñarEsGratis;View;
3/28/2017 13:53:01;@FOXSports_Chile;FOX Sports Chile;0;"¡EN LA ""RUCA""! #LaRojaxFOX ¡Así fue la llegada de la Selección Chilena al Monumental! El plantel ya está en Pedrero. https://t.co/PQ5xFPo0OA";846827488483278848;Twitter Web Client;158473;57;18;42;No;25/07/2013;Chile;Twitter oficial de FOX Sports Chile. El canal de deportes #1 en audiencia en Latinoamérica.;View;
3/28/2017 13:55:36;@midinito;Dinorah Arriagada;1;RT @YolandaSultanaH: @lacuarta SOY LA CÁBALA DE LA SELECCIÓN CHILENA POR ESO #quenosvaigabien Chile tiene todo para ganar, vamos chiquillo…;846828140076904454;Twitter for iPhone;173;539;50;0;No;27/03/2011;;si, lo siento, gracias, te amo;View;
3/28/2017 14:00:02;@ClacortBuses;Clacort Buses;1;¡Estamos a sólo 1 hr. del trascendental partido de nuestra Selección Chilena con la vinotinto... ¡Vamos Chile!... https://t.co/nsgwmIssxg;846829256684568578;Facebook;445;972;0;0;No;03/04/2013;Talcahuano, Chile;Clacort e Hijos, empresa de transporte nacida a principios de los 90' dedicada a ofrecer calidad, seguridad, confianza y confort para un viaje placentero.;View;
3/28/2017 14:00:05;@Matata2000;Eduardo Aranda;0;RT @ElGraficoChile: [FOTOS] #EnDirecto: Así luce el camarín de la selección chilena en el Monumental https://t.co/lPUeEIJhcp https://t.co/Z…;846829266323038208;Twitter for Android;191;554;3;0;No;11/03/2011;Chile;Lector (no muy profundo), simple buscando las novedades, tecnológico;View;
3/28/2017 14:07:09;@Deportes13cl;Deportes 13;0;PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ?… https://t.co/lMvwcJPTu9;846831046037401600;TweetDeck;602670;105227;8;6;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 14:07:42;@kittykamy94;camila fernandez;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846831183874875392;Twitter for iPhone;90;424;8;0;No;06/07/2015;Santiago;estudiante ing civil utfsm, amante de los gatos;View;
3/28/2017 14:07:56;@YoyoParada;rodrigo yoyo?;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846831243283107840;Twitter for iPhone;3402;3212;8;0;No;24/11/2012;santiago de chile;Si el placer es un pecado, bienvenidos al infierno....;View;
3/28/2017 14:08:14;@leonelbeltran13;Leonel Beltran M.;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846831319623585792;Twitter for Android;572;790;8;0;No;22/06/2010;Valencia-Venezuela;Periodismo deportivo | Futbolero y nada más.;View;
3/28/2017 14:09:06;@Deportes13cl;Deportes 13;0;PREVIA | Y estos son los once de la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #LaRojaenel13 https://t.co/L98yfkzDZy;846831535277785088;TweetDeck;602670;105227;3;6;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 14:09:25;@JonaNewSnow;Jonathan Vera;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846831618073526272;Twitter for Android;110;565;8;0;No;23/10/2013;;sencillito;View;
3/28/2017 14:09:30;@YoyoParada;rodrigo yoyo?;0;RT @Deportes13cl: PREVIA | Y estos son los once de la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #LaRojaenel13 https://t.co/L98yfkzDZy;846831635878350850;Twitter for iPhone;3402;3212;3;0;No;24/11/2012;santiago de chile;Si el placer es un pecado, bienvenidos al infierno....;View;
3/28/2017 14:10:49;@gonzahao;Gonzalo Alvarez B.;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846831971003252736;Twitter for Android;329;677;8;0;No;23/04/2015;PUERTO MONTT, Chile;;View;
3/28/2017 14:11:49;@miguelmacias24;triples 100%???????;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846832222040567809;Twitter for Android;573;636;8;0;No;09/02/2014;Puerto Montt;Chonchino,Chilote,colocolino de corazon, buena persona,basquetbolista,amantes de los autos y de los animales;View;
3/28/2017 14:11:58;@T13;Tele13;0;RT @Deportes13cl: PREVIA | Y estos son los once de la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #LaRojaenel13 https://t.co/L98yfkzDZy;846832258065551366;TweetDeck;2731446;111771;3;0;No;17/03/2009;Santiago, Chile;Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.;View;
3/28/2017 14:18:22;@daviddeltra;David Muñoz Hidalgo;0;RT @Deportes13cl: PREVIA | Esta es la alineación confirmada de @LaRoja para enfrentar a la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #L…;846833870066585600;Twitter for Android;1588;1322;8;0;No;21/02/2013;Rengo, Stgo - Chile ;¡El éxito es efímero! #ColoColo //Colgué Mis Zapatos De Fútbol Hace Rato // Escéptico del Tarot y Horóscopo // #HeavyMetalRules //;View;
3/28/2017 14:28:45;@hermicorvalan;Herminda Corvalan E.;0;RT @Deportes13cl: PREVIA | Y estos son los once de la @SeleVinotinto ???????? ? https://t.co/bhvxFc1k1c #LaRojaenel13 https://t.co/L98yfkzDZy;846836482463727616;Twitter for iPhone;15;39;3;0;No;22/02/2017;;;View;
3/28/2017 14:31:19;@Deportes13cl;Deportes 13;0;PREVIA | El trabajo de @LaRoja en la cancha del Monumental a la espera del encuentro ???????? ? https://t.co/bhvxFciVpM… https://t.co/e0paQSybqq;846837128944386049;TweetDeck;602670;105227;2;6;No;19/08/2009;;¡Infórmate de toda la actualidad deportiva nacional e internacional y únete a nuestro fan page! http://t.co/KMx86KKQVg;View;
3/28/2017 14:41:15;@quepasaptomontt;Q' Pasa Puerto Montt;1;SELECCIÓN CHILENA... El Monumental se tiñe de rojo, a media hora del Chile-Venezuela... ¡A alentar con el alma a... https://t.co/7Oj9N8y9Qc;846839629156253696;Facebook;1911;386;0;0;No;26/12/2015;Puerto Montt, Chile;Esta es una página creada para informar las emergencias y noticias que puedan estar pasando en nuestra zona.;View;
3/28/2017 14:45:00;@FOXSports_Chile;FOX Sports Chile;0;"#LaRojaxFOX Los jugadores de la Selección Chilena juegan al ""tontito"" a minutos de iniciar el duelo ante Venezuela. https://t.co/63fA6v180Y";846840571100581888;Twitter for Android;158473;57;9;32;No;25/07/2013;Chile;Twitter oficial de FOX Sports Chile. El canal de deportes #1 en audiencia en Latinoamérica.;View;
3/28/2017 14:48:10;@chikialbo;Cristobal ??;0;RT @ElGraficoChile: [FOTOS] #EnDirecto: Así luce el camarín de la selección chilena en el Monumental https://t.co/lPUeEIJhcp https://t.co/Z…;846841369939394561;Twitter for iPhone;1151;1994;3;0;No;24/07/2009;Arica, Chile;Fanático del Fútbol e Hincha del Club Social y Deportivo Colo Colo.;View;
3/28/2017 14:51:04;@T13;Tele13;0;RT @Deportes13cl: PREVIA | El trabajo de @LaRoja en la cancha del Monumental a la espera del encuentro ???????? ? https://t.co/bhvxFciVpM #LaRo…;846842099777470464;Twitter Web Client;2731446;111771;2;0;No;17/03/2009;Santiago, Chile;Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.;View;
3/28/2017 15:08:15;@T13;Tele13;1;?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO »… https://t.co/wkpKhXV0bR;846846422435745793;TweetDeck;2731446;111771;25;78;No;17/03/2009;Santiago, Chile;Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.;View;
3/28/2017 15:08:31;@nikoole1990;Alicia Nicole;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846490773524483;Twitter for Android;208;430;25;0;No;11/09/2012;Chile;Dios por sobre todas las cosas ! #FonsiFan;View;
3/28/2017 15:08:33;@lidiaaedo;Lidia Aedo;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846496431591424;Twitter for Android;19;85;25;0;No;25/11/2016;;;View;
3/28/2017 15:08:37;@thecliniccl;The Clinic Online;1;Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!!!!;846846513422721026;Twitter Web Client;1506968;3080;31;82;No;02/11/2009;Chile;Firme junto al pueblo;View;
3/28/2017 15:08:41;@SylviaAgatha07;Sylvia Carrizo;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846530497720322;Twitter for iPhone;189;589;25;0;No;01/12/2012;;Tierra Amarilla /Copiapó /Viña del Mar. Chile.;View;
3/28/2017 15:08:42;@IAMS1979;Armando Martínez;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846537837826048;Twitter for Android;59;170;25;0;No;03/01/2013;Santiago Centro;Si te sigo es por tres razones. 1-Me caes bien 2-Me informas 3-Te diré quien eres...;View;
3/28/2017 15:08:47;@karensoto16;karen soto;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846559006396419;Twitter Web Client;171;513;25;0;No;29/07/2011;chile ;??Creo que las cicatrices son como heridas de batalla, hermosas, en cierto modo. Muestran por lo que has pasado y lo fuerte que fuiste para salir adelante??;View;
3/28/2017 15:08:50;@CamilaDelreal;Cruzada de Corazón ?;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846567525093378;Twitter for iPhone;4965;260;25;0;No;28/01/2010;Santiago,Chile;Ariqueña. 20 y tantos. Sagitario ??. 1.70. Enamorada de Católica ??, y de Grey. Mamá soltera de 29 peluches. Tengo más sombras que luces.;View;
3/28/2017 15:08:53;@arriolAvic;víctoR;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846580934295552;Twitter for Android;601;741;25;0;No;03/09/2011;Santiago - Chile ;Nikonista;View;
3/28/2017 15:08:53;@Galiabog;Galia Bogolasky;1;Goool de Chile!! Alexis iguala al Matadorcomo goleador máximo de la selección chilena! #ChilevsVenezuela #VamosChileCTM;846846583941578752;Twitter for iPhone;1262;2039;0;0;No;28/10/2009;Santiago, Chile;Fundadora Proyecto Formas/ Creadora Culturizarte;View;
3/28/2017 15:08:57;@DaenerysQuirz;?Daniela Quiroz?;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846599347122176;Twitter for iPhone;1980;2260;25;0;No;24/12/2009;Ciudad Gótica;?Derecho//Colo-Colo ???????//pintura ??//súper héroes// naturaleza????// vida sana ???? ???? UTalca;View;
3/28/2017 15:08:58;@jppincheira;Juan Pablo Pincheira;1;RT @thecliniccl: Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!…;846846601700261888;Twitter for iPhone;305;326;31;0;No;12/12/2010;;Marido, azul de corazón, abogado UAI y Schoenstattiano!;View;
3/28/2017 15:08:58;@ManuLorenzo_;Manu Lorenzo;1;GOL de Alexis Sánchez, gol de Chile. Min.4, Chile 1-0 Venezuela. Alexis es un LÍDER en la selección chilena. #WCQ2018 #CHIVEN #CHI #VEN;846846602367156224;Twitter Web Client;738;2016;0;0;No;19/02/2012;Noia, España;"Altas dosis de deporte. Fútbol, fútbol sala, ciclismo, baloncesto, motor, tenis y más ;)";View;
3/28/2017 15:08:59;@haydeetorresa;Haydee Bravo;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846608113328128;Twitter for Android;926;654;25;0;No;16/04/2011;santiago;Opinante, totalmente vigente en ambitos de la vida diaria y actualidad mundial y chilensis.;View;
3/28/2017 15:09:00;@Gonhaloo;Gonzalo;1;RT @thecliniccl: Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!…;846846609723985921;Twitter for Android;231;455;31;0;No;24/04/2011;La Unión, Chile;Padre-Esposo-Guia Asesorías en Turismo Diseño y posicionamiento web https://t.co/vRWxPNoqRG;View;
3/28/2017 15:09:01;@SolangeNavarroL;Sol ????;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846613796483072;Twitter for Android;430;495;25;0;No;04/04/2011;Tiltil, Chile;Asistente Ejecutivo Bilingüe, enamorada de mi trabajo, risueña a morir y, lo más importante: enamorada de la vida! #VIregióndeOHiggins #PupuyaEsMiTierraNatal;View;
3/28/2017 15:09:01;@gaabiita;Gabi Grossi;1;RT @thecliniccl: Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!…;846846616074096640;Twitter Web Client;570;703;31;0;No;19/06/2009;;Feliz estudiante de AHG en la UV. apasionada por conocer nuevos lugares #Wanderlust ~Toma el primer escalón~;View;
3/28/2017 15:09:02;@vale_bev;Valeska Benavides;1;RT @thecliniccl: Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!…;846846619844853760;Twitter for iPhone;233;260;31;0;No;10/10/2010;Concepción - Chile;Natural Disaster;View;
3/28/2017 15:09:03;@lorenzojavier7;lorenzo vera h;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846624445927424;Twitter for iPhone;1860;2516;25;0;No;10/03/2011;Winterfall;valar morghulis;View;
3/28/2017 15:09:09;@Cotee_Hogaza;María José;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846647489454082;Twitter for iPhone;1687;978;25;0;No;10/10/2010;Viña del Mar, Chile;Estudiante de Arquitectura - UV [12/07/15] ManuelPal? [25/03/17] Lucero??;View;
3/28/2017 15:09:11;@CataaFernanda;Cata Zamora (:;1;RT @thecliniccl: Gol de Alexis Sánchez y se convierte en el máximo goleador de la selección chilena junto a Marcelo Salas. Vamos Chile CTM!…;846846657379622912;Twitter for iPhone;301;242;31;0;No;09/08/2009;Chile;21 años ??, escorpión , Pedagogía Ed. general básica ??, Scout.;View;
3/28/2017 15:09:12;@MJConcha;María José Concha;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846663549431814;Twitter for iPhone;865;2669;25;0;No;12/10/2010;Santiago, Chile/Miami, FL USA;Multilingual Journalist/Periodista de Santiago, Chile. Former @elnuevoherald @TelemundoNews. Passion for news, politics, sports, travel & music RTs?Endorsements;View;
3/28/2017 15:09:16;@Pepirios;Paulina Rios;1;RT @T13: ?? ¡GOOOOOOOL de Chile! ¡Grande Alexis! En 4 minutos se abre la cuenta. Detalles MINUTO A MINUTO » https://t.co/goyIIWIm1u https:…;846846676690239489;Twitter for iPhone;838;2662;25;0;No;22/02/2011;Valparaiso,Chile.South America;Arquitecto, ociosa por naturaleza,creyente del karma...fuck yeah! .....;View;
